UnixTime,Exchange
1549843541,3182.02
1549843541,3183.4
1549843540,3183.4
1549843540,3192.95
1549843539,3192.97
1549843538,3182.02
1549843538,3185.0
1549843538,3185.22
1549843538,3186.32
1549843538,3186.33
1549843538,3186.87
1549843538,3193.94
1549843536,3194.86
1549843535,3194.97
1549843535,3195.0
1549843535,3195.7
1549843534,3205.28
1549843534,3205.38
1549843534,3205.37
1549843533,3201.5
1549843533,3205.03
1549843532,3205.38
1549843532,3200.01
1549843532,3198.65
1549843532,3199.14
1549843531,3199.14
1549843531,3200.0
1549843530,3201.2
1549843530,3202.53
1549843529,3202.39
1549843528,3206.81
1549843528,3202.53
1549843528,3202.52
1549843527,3209.15
1549843526,3202.39
1549843526,3202.52
1549843526,3202.52
1549843525,3207.1
1549843524,3210.82
1549843524,3210.79
1549843524,3210.82
1549843524,3212.14
1549843523,3210.82
1549843523,3212.15
1549843523,3210.82
1549843523,3210.83
1549843522,3210.83
1549843522,3210.82
1549843522,3211.64
1549843522,3212.13
1549843521,3212.14
1549843520,3212.13
1549843520,3213.13
1549843518,3216.32
1549843511,3218.52
1549843490,3219.82
1549843454,3224.66
1549843453,3224.66
1549843439,3224.64
1549843335,3221.4
1549843333,3224.35
1549843215,3228.12
1549843203,3228.12
1549843153,3224.5
1549843043,3224.35
1549843042,3223.65
1549842988,3218.99
1549842988,3219.05
1549842988,3221.12
1549842961,3223.24
1549842958,3223.24
1549842954,3221.09
1549842823,3226.68
1549842821,3225.31
1549842792,3224.85
1549842766,3224.83
1549842617,3217.83
1549842615,3221.65
1549842614,3223.88
1549842492,3223.65
1549842492,3223.65
1549842476,3217.81
1549842476,3220.63
1549842308,3221.65
1549842305,3223.25
1549842132,3220.65
1549842128,3220.65
1549842119,3224.16
1549842119,3224.16
1549842119,3224.17
1549842119,3224.17
1549842119,3224.17
1549842119,3224.17
1549842118,3224.17
1549842061,3222.2
1549842059,3222.21
1549841949,3227.41
1549841875,3220.91
1549841778,3224.66
1549841732,3221.79
1549841679,3220.63
1549841678,3220.63
1549841665,3216.91
1549841665,3217.0
1549841664,3217.0
1549841661,3217.0
1549841648,3217.0
1549841608,3224.3
1549841594,3224.85
1549841559,3218.55
1549841559,3218.56
1549841527,3225.55
1549841499,3217.88
1549841499,3217.88
1549841442,3228.24
1549841442,3225.32
1549841432,3227.77
1549841405,3219.76
1549841404,3223.2
1549841404,3222.52
1549841402,3219.75
1549841356,3216.92
1549841351,3222.51
1549841350,3222.51
1549841349,3220.14
1549841332,3216.91
1549841320,3216.92
1549841308,3216.44
1549841306,3222.21
1549841296,3219.02
1549841287,3223.38
1549841285,3230.84
1549841285,3230.89
1549841285,3230.85
1549841285,3230.84
1549841285,3230.84
1549841284,3230.83
1549841284,3230.09
1549841284,3230.09
1549841283,3224.11
1549841278,3230.0
1549841278,3230.97
1549841278,3230.96
1549841261,3224.17
1549841261,3224.18
1549841259,3226.71
1549841255,3227.24
1549841255,3227.24
1549841254,3227.24
1549841254,3226.72
1549841254,3225.11
1549841254,3225.0
1549841254,3224.99
1549841254,3224.09
1549841253,3224.06
1549841252,3222.75
1549841252,3222.75
1549841251,3222.34
1549841251,3222.0
1549841251,3221.5
1549841251,3220.0
1549841250,3220.0
1549841250,3220.0
1549841250,3219.02
1549841249,3219.02
1549841248,3219.01
1549841247,3219.82
1549841247,3219.81
1549841247,3219.99
1549841246,3219.81
1549841245,3218.58
1549841245,3218.58
1549841245,3218.58
1549841244,3218.58
1549841244,3220.0
1549841243,3220.0
1549841243,3219.45
1549841242,3219.98
1549841242,3219.75
1549841242,3218.27
1549841241,3216.91
1549841241,3216.77
1549841240,3216.34
1549841240,3216.13
1549841240,3215.0
1549841240,3215.0
1549841240,3212.66
1549841236,3211.76
1549841236,3211.56
1549841236,3211.33
1549841235,3211.0
1549841230,3210.0
1549841229,3210.0
1549841229,3210.0
1549841229,3210.0
1549841229,3210.0
1549841229,3209.99
1549841229,3209.85
1549841172,3207.43
1549841105,3201.77
1549841093,3207.41
1549841070,3201.76
1549841070,3202.67
1549841067,3207.77
1549841060,3201.77
1549841054,3201.77
1549841043,3207.99
1549841041,3207.93
1549841025,3208.01
1549841025,3208.01
1549841025,3207.59
1549841025,3207.57
1549841000,3203.62
1549840993,3205.91
1549840977,3209.43
1549840974,3205.91
1549840961,3205.92
1549840945,3209.98
1549840945,3209.96
1549840945,3209.93
1549840944,3209.91
1549840943,3209.91
1549840943,3209.34
1549840943,3209.34
1549840942,3209.34
1549840941,3209.33
1549840932,3209.75
1549840931,3209.99
1549840931,3209.99
1549840931,3209.34
1549840930,3209.99
1549840930,3209.99
1549840930,3209.99
1549840929,3209.99
1549840929,3209.34
1549840929,3209.34
1549840928,3209.99
1549840928,3209.99
1549840924,3209.99
1549840924,3209.99
1549840923,3209.99
1549840923,3209.99
1549840922,3209.34
1549840922,3209.34
1549840919,3209.99
1549840919,3207.33
1549840918,3209.99
1549840918,3209.99
1549840916,3208.26
1549840916,3208.26
1549840916,3208.26
1549840915,3209.99
1549840915,3209.99
1549840915,3209.99
1549840914,3208.26
1549840914,3208.26
1549840914,3208.26
1549840912,3209.99
1549840912,3208.26
1549840911,3208.26
1549840910,3207.3
1549840909,3209.99
1549840909,3207.3
1549840908,3209.99
1549840908,3208.26
1549840907,3209.99
1549840907,3209.99
1549840907,3209.99
1549840907,3209.54
1549840907,3208.23
1549840907,3207.46
1549840907,3207.3
1549840907,3207.3
1549840905,3207.3
1549840905,3207.29
1549840904,3207.29
1549840904,3205.92
1549840901,3205.91
1549840899,3201.97
1549840898,3205.92
1549840893,3205.92
1549840891,3206.1
1549840891,3203.62
1549840884,3203.62
1549840884,3203.62
1549840812,3203.62
1549840793,3201.94
1549840773,3203.62
1549840773,3203.0
1549840770,3201.94
1549840750,3203.62
1549840647,3199.99
1549840634,3199.99
1549840634,3199.99
1549840630,3199.99
1549840626,3199.99
1549840622,3199.99
1549840620,3199.99
1549840616,3199.99
1549840598,3199.99
1549840569,3199.99
1549840536,3199.99
1549840515,3199.99
1549840511,3198.32
1549840506,3199.99
1549840441,3199.99
1549840394,3198.32
1549840390,3199.99
1549840389,3199.99
1549840385,3199.99
1549840352,3199.99
1549840342,3199.99
1549840331,3199.99
1549840300,3199.99
1549840245,3199.99
1549840229,3199.99
1549840220,3199.99
1549840152,3196.05
1549840151,3196.07
1549840151,3196.07
1549840150,3196.07
1549840150,3196.07
1549840090,3199.99
1549840016,3199.99
1549839965,3199.99
1549839955,3196.11
1549839953,3196.12
1549839953,3196.12
1549839936,3199.99
1549839898,3196.16
1549839898,3196.27
1549839897,3196.27
1549839897,3196.27
1549839896,3196.27
1549839846,3203.8
1549839724,3206.19
1549839559,3203.0
1549839557,3198.78
1549839505,3206.97
1549839504,3206.96
1549839504,3206.23
1549839504,3206.21
1549839481,3206.0
1549839481,3205.98
1549839478,3206.24
1549839478,3206.24
1549839478,3206.24
1549839478,3206.24
1549839478,3206.24
1549839477,3206.22
1549839477,3204.39
1549839460,3206.97
1549839460,3206.49
1549839460,3206.0
1549839460,3206.0
1549839460,3205.86
1549839460,3205.84
1549839453,3205.45
1549839453,3205.43
1549839446,3205.5
1549839446,3204.0
1549839435,3204.0
1549839435,3202.17
1549839433,3202.17
1549839431,3202.17
1549839431,3201.6
1549839314,3197.02
1549839312,3201.6
1549839311,3201.6
1549839254,3201.6
1549839247,3201.6
1549839179,3201.6
1549839177,3201.58
1549839172,3201.58
1549839155,3201.58
1549839078,3196.46
1549839077,3196.46
1549839075,3196.46
1549839070,3201.6
1549839070,3200.97
1549839013,3200.95
1549839005,3196.41
1549839005,3196.41
1549839000,3196.39
1549838936,3196.29
1549838930,3200.47
1549838926,3200.47
1549838921,3196.25
1549838774,3196.09
1549838635,3202.17
1549838588,3202.19
1549838528,3202.19
1549838473,3200.5
1549838409,3199.66
1549838399,3196.42
1549838348,3199.72
1549838336,3196.08
1549838302,3199.85
1549838285,3196.53
1549838283,3198.96
1549838258,3199.87
1549838070,3196.42
1549838058,3201.42
1549838058,3198.96
1549838029,3196.57
1549838028,3196.57
1549837986,3198.96
1549837985,3197.25
1549837985,3197.25
1549837985,3197.25
1549837984,3198.38
1549837983,3198.38
1549837952,3202.04
1549837952,3202.04
1549837937,3202.09
1549837928,3203.06
1549837928,3202.8
1549837927,3202.06
1549837870,3203.06
1549837869,3203.06
1549837865,3203.06
1549837844,3203.06
1549837842,3201.46
1549837842,3201.46
1549837831,3203.06
1549837819,3203.08
1549837818,3200.49
1549837818,3200.84
1549837816,3205.03
1549837815,3205.03
1549837815,3200.46
1549837812,3202.09
1549837811,3202.09
1549837811,3200.97
1549837809,3200.0
1549837808,3200.0
1549837808,3200.0
1549837804,3200.0
1549837804,3200.0
1549837804,3200.0
1549837804,3200.0
1549837804,3200.0
1549837802,3199.99
1549837802,3199.99
1549837802,3199.99
1549837801,3199.99
1549837800,3199.99
1549837799,3199.99
1549837798,3199.99
1549837796,3199.99
1549837796,3199.98
1549837796,3199.99
1549837796,3199.99
1549837795,3199.99
1549837795,3199.99
1549837795,3199.99
1549837795,3199.99
1549837794,3199.99
1549837794,3199.03
1549837793,3199.99
1549837793,3199.99
1549837792,3199.99
1549837792,3199.03
1549837792,3199.03
1549837792,3199.99
1549837791,3199.99
1549837791,3199.99
1549837790,3199.02
1549837789,3199.02
1549837789,3199.98
1549837789,3199.99
1549837788,3199.99
1549837787,3199.0
1549837787,3199.99
1549837786,3199.99
1549837786,3199.98
1549837786,3199.0
1549837786,3199.0
1549837786,3198.99
1549837785,3198.99
1549837784,3199.0
1549837784,3199.0
1549837775,3198.97
1549837772,3198.99
1549837772,3198.99
1549837772,3198.99
1549837771,3198.99
1549837771,3198.99
1549837771,3198.99
1549837771,3198.99
1549837771,3197.78
1549837771,3197.78
1549837771,3197.78
1549837770,3197.78
1549837768,3198.97
1549837768,3198.99
1549837768,3198.97
1549837768,3198.97
1549837767,3196.96
1549837766,3196.96
1549837765,3196.94
1549837764,3194.99
1549837764,3196.93
1549837764,3196.93
1549837763,3196.94
1549837763,3198.87
1549837763,3196.94
1549837763,3196.94
1549837763,3194.97
1549837762,3196.93
1549837759,3196.94
1549837759,3197.67
1549837758,3197.66
1549837758,3197.67
1549837758,3197.67
1549837758,3197.67
1549837758,3197.67
1549837757,3197.67
1549837757,3197.67
1549837757,3197.67
1549837757,3197.63
1549837756,3196.52
1549837756,3195.0
1549837756,3195.0
1549837755,3194.95
1549837755,3194.95
1549837755,3194.95
1549837754,3194.97
1549837754,3190.83
1549837754,3190.83
1549837752,3190.83
1549837747,3190.83
1549837747,3190.83
1549837747,3190.83
1549837747,3190.83
1549837746,3190.83
1549837746,3190.83
1549837746,3190.83
1549837746,3190.83
1549837746,3190.83
1549837746,3190.83
1549837746,3190.83
1549837746,3190.83
1549837745,3190.83
1549837745,3190.83
1549837745,3190.83
1549837745,3190.83
1549837745,3190.83
1549837743,3190.83
1549837743,3190.83
1549837742,3190.83
1549837741,3190.83
1549837740,3190.83
1549837737,3190.83
1549837735,3190.83
1549837730,3190.83
1549837730,3190.83
1549837729,3188.25
1549837716,3188.22
1549837716,3190.83
1549837714,3190.83
1549837702,3190.83
1549837696,3190.83
1549837633,3190.83
1549837632,3190.83
1549837631,3190.83
1549837629,3190.83
1549837623,3190.83
1549837597,3188.17
1549837586,3190.83
1549837586,3190.83
1549837586,3190.83
1549837586,3190.83
1549837586,3190.83
1549837585,3190.83
1549837526,3187.34
1549837526,3187.34
1549837526,3187.34
1549837454,3190.83
1549837444,3190.83
1549837442,3190.83
1549837442,3188.82
1549837416,3186.43
1549837368,3186.4
1549837362,3186.4
1549837361,3186.4
1549837350,3186.38
1549837342,3186.34
1549837334,3186.34
1549837328,3190.83
1549837317,3190.83
1549837305,3186.32
1549837227,3186.32
1549837225,3188.8
1549837209,3190.83
1549837148,3190.83
1549836982,3190.83
1549836912,3190.83
1549836897,3194.63
1549836896,3192.9
1549836896,3192.62
1549836896,3191.95
1549836894,3190.0
1549836788,3190.0
1549836739,3186.45
1549836721,3185.91
1549836670,3185.33
1549836651,3189.99
1549836627,3185.22
1549836625,3185.23
1549836614,3185.01
1549836607,3189.99
1549836597,3189.99
1549836594,3189.99
1549836593,3184.93
1549836593,3184.93
1549836588,3189.99
1549836578,3184.81
1549836528,3182.91
1549836527,3184.31
1549836527,3185.21
1549836527,3185.5
1549836495,3189.99
1549836490,3190.0
1549836489,3185.5
1549836488,3185.5
1549836476,3190.0
1549836429,3190.0
1549836369,3190.0
1549836326,3190.0
1549836323,3185.93
1549836310,3190.0
1549836309,3185.51
1549836307,3185.53
1549836304,3185.51
1549836303,3186.08
1549836302,3186.08
1549836302,3186.08
1549836296,3186.3
1549836255,3190.0
1549836255,3189.69
1549836255,3189.69
1549836255,3189.67
1549836253,3189.5
1549836189,3189.67
1549836131,3189.67
1549835846,3188.93
1549835832,3189.65
1549835832,3189.65
1549835763,3189.79
1549835714,3188.93
1549835712,3186.94
1549835667,3185.22
1549835513,3186.94
1549835411,3186.94
1549835174,3182.56
1549835172,3189.07
1549835172,3189.07
1549835172,3189.07
1549835115,3182.12
1549835115,3182.12
1549835113,3189.15
1549835113,3189.31
1549835098,3189.63
1549835098,3188.56
1549835098,3188.29
1549835098,3188.27
1549835096,3182.0
1549835055,3182.0
1549835049,3182.0
1549834994,3182.0
1549834990,3182.0
1549834989,3182.0
1549834935,3182.0
1549834933,3181.07
1549834932,3181.07
1549834885,3182.15
1549834883,3182.15
1549834869,3182.15
1549834863,3182.15
1549834810,3182.15
1549834778,3182.15
1549834688,3182.15
1549834681,3182.15
1549834681,3182.15
1549834573,3188.24
1549834536,3188.78
1549834534,3185.0
1549834534,3182.19
1549834489,3182.2
1549834488,3182.2
1549834403,3181.32
1549834328,3185.0
1549834269,3185.0
1549834259,3181.34
1549834259,3181.35
1549834259,3181.67
1549834257,3181.7
1549834257,3181.7
1549834103,3188.79
1549834091,3188.48
1549834090,3188.48
1549834089,3185.0
1549833970,3185.0
1549833970,3184.98
1549833969,3184.98
1549833912,3185.0
1549833902,3185.0
1549833844,3181.67
1549833759,3182.51
1549833711,3188.54
1549833683,3188.33
1549833683,3188.43
1549833683,3188.35
1549833682,3188.35
1549833682,3185.66
1549833682,3185.66
1549833679,3188.48
1549833679,3188.48
1549833678,3188.47
1549833678,3185.66
1549833597,3188.54
1549833553,3188.7
1549833542,3188.47
1549833438,3182.45
1549833312,3188.79
1549833212,3188.82
1549833130,3188.82
1549833130,3183.65
1549832923,3188.82
1549832894,3188.81
1549832893,3188.81
1549832889,3188.81
1549832830,3188.82
1549832828,3188.81
1549832811,3183.65
1549832810,3183.65
1549832810,3183.65
1549832771,3188.79
1549832721,3188.1
1549832719,3182.65
1549832715,3182.65
1549832713,3182.65
1549832713,3182.65
1549832712,3182.65
1549832711,3182.65
1549832692,3181.52
1549832691,3181.52
1549832691,3181.52
1549832690,3182.65
1549832661,3182.65
1549832649,3182.65
1549832616,3181.22
1549832614,3181.23
1549832614,3181.23
1549832574,3181.07
1549832571,3182.65
1549832554,3182.65
1549832531,3182.65
1549832530,3182.65
1549832513,3180.72
1549832472,3182.65
1549832456,3180.49
1549832440,3180.47
1549832439,3180.47
1549832428,3180.8
1549832420,3182.65
1549832408,3188.04
1549832328,3182.64
1549832275,3182.63
1549832264,3182.61
1549832211,3188.31
1549832148,3188.31
1549832112,3188.06
1549831958,3187.45
1549831931,3187.88
1549831931,3187.85
1549831879,3186.37
1549831874,3180.17
1549831835,3185.0
1549831828,3187.71
1549831825,3185.0
1549831815,3185.0
1549831812,3185.0
1549831778,3185.0
1549831770,3185.0
1549831753,3188.68
1549831752,3188.68
1549831721,3189.07
1549831703,3189.37
1549831702,3186.0
1549831633,3186.0
1549831619,3185.0
1549831522,3187.27
1549831511,3185.0
1549831499,3186.0
1549831498,3186.0
1549831455,3185.0
1549831454,3187.34
1549831453,3187.33
1549831452,3186.0
1549831334,3186.0
1549831293,3185.0
1549831205,3185.0
1549831143,3186.0
1549831141,3186.0
1549831093,3186.0
1549831036,3186.0
1549831028,3186.0
1549831027,3185.0
1549831014,3186.0
1549830898,3188.31
1549830837,3188.29
1549830826,3188.29
1549830769,3188.29
1549830732,3188.29
1549830723,3185.0
1549830708,3188.29
1549830698,3185.0
1549830672,3188.32
1549830671,3185.0
1549830465,3188.4
1549830464,3185.0
1549830437,3185.0
1549830324,3188.48
1549830323,3185.0
1549830309,3188.5
1549830305,3185.0
1549830298,3188.5
1549830291,3188.77
1549830289,3185.0
1549830283,3185.0
1549830197,3185.0
1549830195,3185.01
1549830188,3188.79
1549830162,3189.05
1549830162,3189.05
1549830162,3189.05
1549830133,3189.4
1549830074,3189.4
1549830074,3189.4
1549830061,3189.4
1549829926,3189.69
1549829895,3185.02
1549829779,3189.69
1549829774,3189.59
1549829755,3189.59
1549829705,3185.01
1549829638,3185.0
1549829636,3185.01
1549829593,3189.42
1549829576,3189.46
1549829541,3189.67
1549829539,3189.67
1549829530,3185.01
1549829476,3189.67
1549829473,3189.67
1549829409,3189.67
1549829380,3185.0
1549829239,3185.66
1549829182,3185.01
1549829169,3189.28
1549829134,3189.58
1549829130,3189.7
1549829054,3189.98
1549829022,3190.06
1549829003,3190.17
1549829003,3190.15
1549828982,3190.17
1549828906,3190.79
1549828881,3190.79
1549828839,3191.02
1549828831,3189.7
1549828826,3191.02
1549828801,3191.02
1549828659,3191.48
1549828633,3191.77
1549828551,3190.83
1549828546,3190.84
1549828544,3189.7
1549828520,3189.68
1549828514,3184.24
1549828514,3184.24
1549828330,3182.65
1549828328,3182.63
1549828269,3188.45
1549828200,3188.45
1549828193,3182.55
1549828193,3182.57
1549828134,3181.61
1549828134,3181.62
1549828134,3181.62
1549828090,3182.8
1549828053,3188.54
1549828032,3188.77
1549828002,3188.78
1549827992,3188.79
1549827975,3188.81
1549827973,3188.81
1549827913,3189.43
1549827855,3189.02
1549827853,3187.0
1549827809,3186.99
1549827809,3186.99
1549827734,3186.99
1549827730,3186.99
1549827729,3186.99
1549827726,3186.99
1549827691,3182.85
1549827687,3181.89
1549827593,3181.89
1549827592,3181.9
1549827591,3181.9
1549827588,3182.85
1549827554,3186.99
1549827434,3182.85
1549827368,3182.04
1549827368,3182.81
1549827368,3182.82
1549827368,3182.84
1549827366,3187.0
1549827366,3187.0
1549827250,3189.67
1549827219,3187.0
1549827191,3189.67
1549827131,3189.67
1549827130,3189.67
1549827069,3189.67
1549827045,3189.67
1549827022,3187.0
1549827020,3187.01
1549827013,3189.67
1549826949,3192.08
1549826930,3192.26
1549826897,3192.38
1549826895,3189.71
1549826790,3192.46
1549826769,3192.5
1549826769,3188.0
1549826762,3186.17
1549826761,3187.88
1549826710,3188.0
1549826675,3188.0
1549826672,3188.0
1549826650,3188.0
1549826625,3188.0
1549826608,3188.0
1549826595,3188.0
1549826589,3188.0
1549826578,3188.0
1549826543,3191.89
1549826543,3191.89
1549826533,3191.99
1549826531,3189.71
1549826531,3189.71
1549826505,3189.5
1549826497,3189.52
1549826415,3189.64
1549826351,3189.7
1549826349,3184.67
1549826349,3189.7
1549826297,3189.7
1549826231,3189.71
1549826169,3191.95
1549826119,3189.71
1549826113,3192.58
1549826112,3192.6
1549826112,3189.71
1549826105,3189.71
1549826092,3189.71
1549825979,3189.71
1549825943,3189.71
1549825874,3192.89
1549825785,3192.33
1549825771,3186.29
1549825771,3188.67
1549825769,3190.31
1549825752,3192.29
1549825679,3191.72
1549825644,3185.79
1549825634,3191.78
1549825632,3188.08
1549825621,3185.75
1549825591,3191.92
1549825589,3191.91
1549825561,3185.75
1549825517,3192.06
1549825513,3192.08
1549825512,3192.08
1549825511,3192.08
1549825511,3192.08
1549825510,3192.08
1549825510,3188.0
1549825498,3185.46
1549825498,3185.52
1549825498,3187.99
1549825496,3188.08
1549825475,3192.08
1549825453,3192.12
1549825352,3192.62
1549825257,3192.87
1549825216,3192.87
1549825215,3192.85
1549825214,3192.85
1549825195,3192.43
1549825193,3192.41
1549825184,3192.42
1549825184,3192.4
1549825163,3188.01
1549825142,3192.47
1549825032,3192.63
1549824995,3188.01
1549824967,3192.7
1549824965,3192.68
1549824945,3192.67
1549824938,3192.62
1549824912,3192.71
1549824909,3192.71
1549824852,3192.87
1549824815,3191.77
1549824793,3188.01
1549824685,3191.92
1549824620,3190.43
1549824620,3188.0
1549824548,3192.37
1549824542,3192.67
1549824542,3192.46
1549824542,3190.1
1549824540,3188.0
1549824540,3188.0
1549824430,3188.0
1549824429,3188.0
1549824314,3188.0
1549824260,3188.0
1549824107,3187.99
1549824046,3187.99
1549824010,3188.0
1549823991,3183.2
1549823990,3183.25
1549823969,3187.98
1549823963,3183.14
1549823954,3187.98
1549823894,3187.98
1549823893,3187.98
1549823889,3187.98
1549823883,3187.98
1549823791,3181.6
1549823777,3188.43
1549823777,3188.98
1549823765,3189.0
1549823637,3192.89
1549823627,3188.43
1549823621,3189.23
1549823589,3192.89
1549823587,3192.89
1549823569,3187.4
1549823567,3192.9
1549823567,3190.14
1549823565,3190.0
1549823562,3186.95
1549823561,3186.95
1549823561,3186.95
1549823547,3186.53
1549823545,3190.0
1549823529,3190.0
1549823497,3184.44
1549823469,3190.0
1549823418,3190.0
1549823417,3190.0
1549823415,3190.0
1549823414,3190.0
1549823413,3189.99
1549823412,3189.99
1549823411,3189.99
1549823376,3186.0
1549823376,3186.98
1549823374,3188.14
1549823359,3190.0
1549823359,3189.71
1549823359,3189.71
1549823359,3189.63
1549823359,3189.62
1549823356,3186.98
1549823356,3187.97
1549823353,3187.97
1549823352,3189.62
1549823200,3189.71
1549823188,3189.71
1549823164,3189.71
1549823161,3187.97
1549823063,3186.16
1549823031,3189.63
1549822992,3189.7
1549822992,3189.7
1549822990,3189.7
1549822945,3189.7
1549822940,3189.7
1549822919,3189.63
1549822894,3189.63
1549822842,3188.88
1549822841,3188.88
1549822819,3188.88
1549822818,3188.88
1549822800,3189.63
1549822800,3189.0
1549822798,3188.0
1549822798,3188.0
1549822785,3188.0
1549822755,3188.0
1549822751,3188.0
1549822751,3187.99
1549822750,3187.99
1549822725,3187.99
1549822713,3187.99
1549822692,3187.99
1549822691,3187.99
1549822690,3187.99
1549822625,3186.53
1549822570,3186.53
1549822570,3186.53
1549822560,3184.46
1549822541,3184.46
1549822520,3186.53
1549822449,3186.52
1549822433,3186.53
1549822365,3184.64
1549822336,3186.53
1549822301,3186.53
1549822272,3186.53
1549822272,3186.53
1549822271,3186.53
1549822259,3186.53
1549822257,3185.55
1549822211,3186.53
1549822167,3186.53
1549822150,3186.53
1549822127,3186.52
1549822105,3183.46
1549822091,3186.53
1549822090,3186.53
1549822025,3186.52
1549821960,3186.52
1549821849,3186.52
1549821748,3186.53
1549821731,3186.53
1549821730,3186.53
1549821670,3186.53
1549821648,3186.53
1549821615,3186.53
1549821614,3186.53
1549821613,3186.53
1549821605,3186.53
1549821584,3186.53
1549821491,3186.53
1549821490,3186.53
1549821431,3186.47
1549821430,3186.47
1549821312,3186.2
1549821311,3186.22
1549821307,3181.27
1549821305,3183.0
1549821252,3186.99
1549821251,3186.99
1549821251,3185.0
1549821239,3185.0
1549821236,3181.34
1549821151,3186.99
1549821132,3186.99
1549821131,3186.99
1549821130,3182.55
1549821121,3182.04
1549821117,3182.55
1549821084,3182.08
1549821084,3182.08
1549821070,3186.99
1549821011,3186.99
1549820964,3182.55
1549820963,3182.55
1549820963,3182.55
1549820952,3187.0
1549820951,3187.0
1549820902,3187.0
1549820869,3182.46
1549820868,3182.46
1549820857,3187.0
1549820814,3187.0
1549820800,3187.0
1549820776,3187.0
1549820773,3187.0
1549820735,3183.79
1549820718,3187.99
1549820705,3183.74
1549820705,3183.75
1549820705,3183.76
1549820703,3187.99
1549820534,3188.0
1549820473,3188.0
1549820470,3188.0
1549820445,3188.0
1549820430,3188.0
1549820411,3188.0
1549820350,3188.0
1549820349,3183.54
1549820281,3188.0
1549820229,3188.0
1549820222,3188.0
1549820174,3183.21
1549820170,3187.99
1549820164,3187.99
1549820118,3183.96
1549820116,3184.48
1549820116,3184.48
1549819991,3188.0
1549819990,3188.0
1549819985,3182.67
1549819971,3182.67
1549819961,3187.99
1549819934,3187.99
1549819931,3187.97
1549819930,3187.97
1549819930,3183.09
1549819895,3187.99
1549819885,3187.99
1549819874,3181.93
1549819869,3187.99
1549819856,3187.99
1549819820,3187.9
1549819758,3187.99
1549819753,3187.99
1549819753,3187.99
1549819753,3187.99
1549819752,3187.99
1549819741,3187.99
1549819704,3183.09
1549819650,3187.99
1549819632,3187.99
1549819631,3187.99
1549819608,3187.99
1549819550,3187.99
1549819522,3188.0
1549819512,3187.99
1549819511,3187.99
1549819484,3187.97
1549819450,3187.99
1549819429,3187.97
1549819429,3187.97
1549819374,3182.92
1549819368,3182.92
1549819330,3188.0
1549819272,3188.0
1549819271,3188.0
1549819268,3188.0
1549819263,3182.42
1549819262,3182.42
1549819211,3188.0
1549819209,3188.0
1549819207,3188.0
1549819152,3182.06
1549819151,3182.06
1549819151,3182.06
1549819150,3188.0
1549819149,3188.0
1549819031,3188.0
1549819028,3188.0
1549819012,3188.61
1549819011,3188.61
1549818981,3188.73
1549818976,3188.71
1549818970,3188.76
1549818964,3188.35
1549818946,3188.49
1549818872,3180.55
1549818871,3188.72
1549818839,3188.75
1549818833,3188.6
1549818833,3188.6
1549818742,3189.61
1549818694,3183.98
1549818646,3189.71
1549818635,3190.13
1549818575,3190.13
1549818545,3190.13
1549818493,3189.71
1549818484,3189.71
1549818469,3189.71
1549818443,3184.97
1549818389,3184.56
1549818388,3184.59
1549818362,3189.71
1549818361,3189.71
1549818319,3189.71
1549818314,3189.69
1549818312,3189.68
1549818305,3183.53
1549818305,3183.53
1549818304,3189.69
1549818304,3189.69
1549818303,3189.69
1549818302,3189.71
1549818301,3189.71
1549818301,3189.7
1549818250,3187.74
1549818248,3187.76
1549818248,3187.76
1549818248,3188.18
1549818244,3194.73
1549818045,3190.14
1549818045,3193.06
1549818031,3196.22
1549818015,3189.88
1549818008,3196.8
1549818005,3189.82
1549817948,3198.84
1549817948,3198.84
1549817940,3193.0
1549817934,3193.06
1549817918,3198.94
1549817918,3198.93
1549817918,3198.91
1549817918,3198.86
1549817893,3197.7
1549817893,3197.0
1549817893,3197.0
1549817865,3196.99
1549817770,3196.7
1549817710,3196.79
1549817696,3196.87
1549817696,3196.87
1549817694,3193.69
1549817687,3189.81
1549817683,3190.39
1549817683,3190.39
1549817683,3190.39
1549817653,3193.69
1549817640,3193.69
1549817638,3191.65
1549817589,3193.68
1549817589,3192.16
1549817527,3188.47
1549817525,3190.51
1549817481,3190.01
1549817473,3196.33
1549817471,3192.66
1549817450,3196.93
1549817450,3189.99
1549817425,3190.33
1549817402,3196.99
1549817390,3196.99
1549817388,3196.99
1549817348,3197.0
1549817345,3196.0
1549817338,3190.0
1549817338,3189.99
1549817337,3189.99
1549817335,3189.99
1549817334,3189.99
1549817334,3189.99
1549817333,3189.99
1549817333,3189.99
1549817327,3189.99
1549817322,3189.99
1549817321,3189.99
1549817319,3189.99
1549817314,3189.99
1549817310,3189.99
1549817309,3189.99
1549817303,3186.96
1549817291,3189.99
1549817276,3189.99
1549817182,3185.39
1549817173,3189.99
1549817159,3189.99
1549817145,3189.98
1549817113,3189.99
1549817113,3189.99
1549817112,3189.99
1549817080,3189.99
1549817078,3189.99
1549816926,3189.97
1549816926,3186.17
1549816924,3184.74
1549816915,3183.98
1549816903,3183.79
1549816823,3184.74
1549816814,3184.74
1549816787,3184.74
1549816786,3184.74
1549816786,3184.74
1549816758,3189.98
1549816757,3189.98
1549816757,3189.99
1549816757,3189.99
1549816756,3189.99
1549816756,3189.99
1549816756,3188.88
1549816755,3189.99
1549816755,3188.89
1549816754,3188.87
